order_id,plant_id,supplier_id,material_id,order_date,expected_delivery_date,quantity,status,updated_at
ORD101082,NJ01,SUP013,MAT0012,2024-01-27 07:25:16,2024-01-31,98,Created,2024-01-27 20:25:16
ORD101281,NJ01,SUP007,MAT0007,2024-02-01 06:04:55,2024-02-10,168,CONFIRMED,2024-02-01 15:04:55
ORD100999,SH01,SUP012,MAT0023,2024-01-25 09:54:04,2024-02-03,194,Created,2024-01-27 04:54:04
ORD101580,NJ01,SUP016,MAT0040,2024-02-08 10:52:37,2024-02-11,93,Created,2024-02-09 13:52:37
ORD102297,NJ01,SUP008,MAT0050,2024-02-26 14:42:35,2024-03-03,143,Confirmed,2024-02-28 12:42:35
ORD101589,NJ01,SUP018,MAT0004,2024-02-09 13:26:26,2024-02-18,164,OPEN,2024-02-09 18:26:26
ORD101917,NJ01,SUP016,MAT0005,2024-02-16 06:50:01,2024-02-23,138,CONFIRMED,2024-02-16 15:50:01
ORD102320,SH01,SUP018,MAT0074,2024-02-27 14:58:54,2024-03-01,107,CONFIRMED,2024-02-29 00:58:54
ORD101145,NJ01,SUP017,MAT0020,2024-01-29 07:23:36,2024-02-04,117,Created,2024-01-30 06:23:36
ORD101735,NJ02,SUP005,MAT0071,2024-02-12 12:31:10,2024-02-22,98,OPEN,2024-02-13 13:31:10
ORD100151,SH01,SUP009,MAT0018,2024-01-04 18:22:14,2024-01-09,130,CONFIRMED,2024-01-05 00:22:14
ORD102353,SH01,SUP003,MAT0014,2024-02-28 09:29:26,2024-03-09,148,CONFIRMED,2024-02-29 20:29:26
ORD100337,NJ02,SUP008,MAT0049,2024-01-09 12:18:09,2024-01-14,128,Confirmed,2024-01-10 03:18:09
ORD100934,NJ02,SUP015,MAT0018,2024-01-24 13:54:36,2024-01-26,135,CONFIRMED,2024-01-25 14:54:36
ORD101727,SH01,SUP003,MAT0013,2024-02-11 16:19:21,2024-02-15,113,Confirmed,2024-02-12 02:19:21
ORD101637,NJ01,SUP003,MAT0008,2024-02-10 18:00:55,2024-02-15,162,CREATED,2024-02-11 22:00:55
ORD100660,SH01,SUP001,MAT0012,2024-01-17 17:03:10,2024-01-25,81,CREATED,2024-01-18 23:03:10
ORD101068,NJ02,SUP005,MAT0012,2024-01-27 14:31:59,2024-02-03,145,Open,2024-01-29 11:31:59
ORD100786,NJ02,SUP003,MAT0062,2024-01-20 09:14:43,2024-01-22,109,CREATED,2024-01-21 17:14:43
ORD100265,SH01,SUP005,MAT0041,2024-01-07 13:29:13,2024-01-14,69,CONFIRMED,2024-01-08 09:29:13
ORD101614,NJ01,SUP020,MAT0033,2024-02-09 12:48:26,2024-02-12,126,Created,2024-02-09 14:48:26
ORD101062,NJ02,SUP019,MAT0059,2024-01-27 15:28:58,2024-02-01,110,Created,2024-01-27 15:28:58
ORD100881,SH01,SUP008,MAT0076,2024-01-22 16:37:25,2024-01-31,121,CREATED,2024-01-24 01:37:25
ORD102191,NJ02,SUP011,MAT0012,2024-02-23 15:42:50,2024-02-27,65,CONFIRMED,2024-02-24 22:42:50
ORD102001,NJ02,SUP002,MAT0062,2024-02-18 09:50:25,2024-02-20,108,CONFIRMED,2024-02-20 06:50:25
ORD101868,NJ02,SUP014,MAT0077,2024-02-15 15:48:29,2024-02-17,142,Open,2024-02-16 22:48:29
ORD102317,SH01,SUP020,MAT0077,2024-02-27 08:45:05,2024-03-02,137,Created,2024-02-28 07:45:05
ORD102332,NJ01,SUP008,MAT0006,2024-02-27 09:08:45,2024-02-29,151,CONFIRMED,2024-02-27 13:08:45
ORD101238,NJ01,,MAT0043,2024-01-31 15:01:36,2024-02-02,94,Confirmed,2024-02-02 07:01:36
ORD101483,NJ01,SUP007,MAT0041,2024-02-06 06:34:09,2024-02-15,84,Confirmed,2024-02-06 08:34:09
ORD101861,SH01,SUP008,MAT0030,2024-02-15 09:15:16,2024-02-19,135,CONFIRMED,2024-02-17 06:15:16
ORD101104,SH01,SUP019,MAT0077,2024-01-28 17:27:26,2024-02-06,134,CONFIRMED,2024-01-30 04:27:26
ORD101558,SH01,SUP020,MAT0064,2024-02-08 09:25:11,2024-02-14,84,Confirmed,2024-02-09 12:25:11
ORD100889,NJ02,SUP007,MAT0079,2024-01-22 10:11:28,2024-01-25,109,OPEN,2024-01-22 21:11:28
ORD100893,NJ02,SUP005,MAT0043,2024-01-22 06:59:02,2024-01-30,116,OPEN,2024-01-23 18:59:02
ORD102096,NJ01,SUP020,MAT0042,2024-02-21 14:56:06,2024-02-29,63,Created,2024-02-22 23:56:06
ORD101679,NJ01,SUP006,MAT0010,2024-02-10 08:55:02,2024-02-18,144,CREATED,2024-02-11 16:55:02
ORD100297,NJ01,SUP001,MAT0039,2024-01-08 18:31:11,2024-01-14,119,Confirmed,2024-01-10 08:31:11
ORD101609,NJ02,SUP016,MAT0078,2024-02-09 12:04:58,2024-02-18,154,CONFIRMED,2024-02-09 23:04:58
ORD100032,NJ01,SUP013,MAT0044,2024-01-01 16:41:41,2024-01-04,119,Created,2024-01-02 07:41:41
ORD101429,SH01,SUP002,MAT0017,2024-02-04 12:01:07,2024-02-06,90,CREATED,2024-02-04 17:01:07
ORD101639,SH01,SUP003,MAT0010,2024-02-10 15:25:30,2024-02-13,154,Open,2024-02-12 01:25:30
ORD101305,SH01,SUP006,MAT0011,2024-02-01 12:28:40,2024-02-04,98,Open,2024-02-01 17:28:40
ORD101257,SH01,SUP015,MAT0063,2024-01-31 17:58:08,2024-02-07,137,OPEN,2024-01-31 21:58:08
ORD101783,NJ01,SUP008,MAT0065,2024-02-13 13:43:25,2024-02-19,135,Created,2024-02-14 15:43:25
ORD102202,NJ01,SUP014,MAT0063,2024-02-23 15:26:12,2024-02-29,76,Confirmed,2024-02-23 21:26:12
ORD100653,NJ01,SUP017,MAT0001,2024-01-17 17:50:00,2024-01-27,158,OPEN,2024-01-19 10:50:00
ORD102171,NJ02,SUP016,MAT0047,2024-02-23 08:08:47,2024-02-25,113,CONFIRMED,2024-02-24 11:08:47
ORD101479,NJ01,SUP008,MAT0050,2024-02-06 10:24:10,2024-02-14,117,OPEN,2024-02-08 04:24:10
ORD100002,NJ01,SUP019,MAT0055,2024-01-01 16:47:57,2024-01-11,142,Created,2024-01-01 17:47:57
ORD101061,NJ01,SUP001,MAT0038,2024-01-27 09:26:11,2024-02-04,128,Open,2024-01-28 00:26:11
ORD100628,NJ01,SUP015,MAT0065,2024-01-17 18:37:46,2024-01-23,111,Confirmed,2024-01-17 23:37:46
ORD101441,NJ01,SUP004,MAT0074,2024-02-04 12:28:46,2024-02-13,142,OPEN,2024-02-06 10:28:46
ORD101220,NJ02,SUP006,MAT0042,2024-01-30 14:23:31,2024-02-09,65,CONFIRMED,2024-01-31 13:23:31
ORD100935,SH01,SUP015,MAT0001,2024-01-24 08:50:55,2024-01-31,139,CONFIRMED,2024-01-24 12:50:55
ORD100816,NJ02,SUP004,MAT0027,2024-01-21 09:00:07,2024-01-23,174,Confirmed,2024-01-22 11:00:07
ORD100366,NJ02,SUP020,MAT0049,2024-01-10 08:19:00,2024-01-18,93,Open,2024-01-11 12:19:00
ORD100304,SH01,SUP008,MAT0008,2024-01-08 06:16:41,2024-01-15,158,CONFIRMED,2024-01-08 13:16:41
ORD101177,NJ01,SUP015,MAT0048,2024-01-29 08:53:49,2024-01-31,121,CREATED,2024-01-30 12:53:49
ORD100768,NJ02,SUP016,MAT0003,2024-01-20 17:51:07,2024-01-26,136,Open,2024-01-21 06:51:07
ORD100852,NJ01,SUP005,MAT0058,2024-01-22 08:56:37,2024-01-24,94,Confirmed,2024-01-23 02:56:37
ORD100837,NJ01,SUP016,MAT0007,2024-01-21 14:28:03,2024-01-25,136,Created,2024-01-22 14:28:03
ORD101241,NJ01,SUP002,MAT0078,2024-01-31 07:10:06,2024-02-10,141,OPEN,2024-01-31 08:10:06
ORD100479,NJ01,SUP001,MAT0074,2024-01-13 17:44:18,2024-01-17,171,OPEN,2024-01-15 05:44:18
ORD102085,NJ01,SUP004,MAT0003,2024-02-21 08:09:37,2024-02-25,99,OPEN,2024-02-22 14:09:37
ORD101386,NJ01,SUP018,MAT0035,2024-02-03 11:19:23,2024-02-11,137,Created,2024-02-04 15:19:23
ORD100645,SH01,SUP019,MAT0009,2024-01-17 16:21:59,2024-01-26,100,CREATED,2024-01-18 16:21:59
ORD102248,SH01,SUP011,MAT0037,2024-02-25 18:39:29,2024-03-03,106,Open,2024-02-25 21:39:29
ORD100702,NJ02,SUP005,MAT0017,2024-01-19 10:14:15,2024-01-25,130,Confirmed,2024-01-19 20:14:15
ORD101260,NJ01,SUP001,MAT0035,2024-01-31 14:47:25,2024-02-04,133,CREATED,2024-02-01 18:47:25
ORD101284,NJ02,SUP019,MAT0058,2024-02-01 08:38:15,2024-02-07,74,CONFIRMED,2024-02-01 20:38:15
ORD100696,NJ01,,MAT0044,2024-01-18 15:25:54,2024-01-21,133,CREATED,2024-01-19 11:25:54
ORD102260,NJ02,SUP004,MAT0019,2024-02-25 12:03:37,2024-03-02,143,Confirmed,2024-02-26 02:03:37
ORD101095,NJ01,SUP007,MAT0024,2024-01-27 15:51:16,2024-02-03,161,Created,2024-01-29 14:51:16
ORD102111,NJ01,SUP016,MAT0052,2024-02-21 11:05:26,2024-02-28,128,Confirmed,2024-02-21 14:05:26
ORD101527,NJ02,SUP006,MAT0005,2024-02-07 11:23:57,2024-02-10,150,Confirmed,2024-02-08 03:23:57
ORD100680,NJ01,SUP017,MAT0036,2024-01-18 15:55:17,2024-01-27,76,OPEN,2024-01-19 05:55:17
ORD101107,NJ02,SUP014,MAT0061,2024-01-28 15:20:35,2024-01-31,111,Created,2024-01-29 22:20:35
ORD102298,NJ01,SUP014,MAT0011,2024-02-26 11:11:34,2024-03-02,72,Open,2024-02-28 04:11:34
ORD100571,NJ02,SUP012,MAT0038,2024-01-15 18:42:14,2024-01-17,128,Confirmed,2024-01-17 03:42:14
ORD101210,NJ01,SUP001,MAT0026,2024-01-30 10:28:12,2024-02-06,176,CREATED,2024-01-31 04:28:12
ORD101502,NJ01,SUP007,MAT0061,2024-02-06 18:29:35,2024-02-14,101,Created,2024-02-07 16:29:35
ORD100854,NJ02,SUP012,MAT0012,2024-01-22 18:58:43,2024-01-28,182,Confirmed,2024-01-22 18:58:43
ORD100183,SH01,SUP020,MAT0079,2024-01-05 10:36:14,2024-01-13,117,CONFIRMED,2024-01-07 03:36:14
ORD101423,SH01,SUP013,MAT0020,2024-02-04 09:20:17,2024-02-09,133,OPEN,2024-02-04 23:20:17
ORD100869,SH01,SUP019,MAT0034,2024-01-22 10:10:02,2024-01-28,148,Created,2024-01-24 02:10:02
ORD101739,NJ01,SUP017,MAT0061,2024-02-12 09:59:21,2024-02-16,70,Created,2024-02-13 05:59:21
ORD100871,NJ01,SUP009,MAT0033,2024-01-22 13:05:08,2024-02-01,157,CREATED,2024-01-24 04:05:08
ORD100790,NJ01,SUP014,MAT0052,2024-01-20 17:20:55,2024-01-29,88,Created,2024-01-22 07:20:55
ORD102240,SH01,SUP010,MAT0051,2024-02-25 18:48:47,2024-02-29,90,CREATED,2024-02-26 03:48:47
ORD100845,SH01,SUP004,MAT0042,2024-01-22 08:32:06,2024-01-30,130,Confirmed,2024-01-24 01:32:06
ORD101539,SH01,SUP002,MAT0051,2024-02-07 14:49:20,2024-02-16,118,Open,2024-02-09 10:49:20
ORD101517,NJ02,SUP015,MAT0021,2024-02-06 09:43:26,2024-02-14,89,CREATED,2024-02-07 04:43:26
ORD101300,NJ02,SUP007,MAT0051,2024-02-01 18:51:22,2024-02-05,162,CONFIRMED,2024-02-02 13:51:22
ORD100109,SH01,SUP020,MAT0080,2024-01-03 09:07:35,2024-01-11,119,CREATED,2024-01-04 18:07:35
ORD101811,NJ01,SUP020,MAT0013,2024-02-13 07:20:23,2024-02-15,152,OPEN,2024-02-14 15:20:23
ORD100111,NJ01,SUP007,MAT0034,2024-01-03 15:03:39,2024-01-06,206,CONFIRMED,2024-01-03 20:03:39
ORD100057,NJ01,SUP001,MAT0025,2024-01-02 10:52:50,2024-01-07,131,OPEN,2024-01-03 07:52:50
ORD101070,NJ02,SUP009,MAT0079,2024-01-27 10:47:23,2024-02-04,122,Open,2024-01-28 19:47:23
ORD101770,SH01,SUP005,MAT0040,2024-02-13 17:15:19,2024-02-18,176,Created,2024-02-14 17:15:19
ORD100369,NJ02,SUP004,MAT0073,2024-01-10 11:24:17,2024-01-18,196,CREATED,2024-01-12 00:24:17
ORD101120,NJ01,SUP012,MAT0043,2024-01-28 18:32:31,2024-01-31,69,CREATED,2024-01-29 01:32:31
ORD102002,SH01,SUP003,MAT0042,2024-02-18 18:53:37,2024-02-21,-125,Confirmed,2024-02-20 06:53:37
ORD101375,NJ01,SUP020,MAT0025,2024-02-03 14:44:07,2024-02-11,108,CONFIRMED,2024-02-03 14:44:07
ORD101254,NJ02,SUP014,MAT0058,2024-01-31 07:48:06,2024-02-10,92,CREATED,2024-01-31 23:48:06
ORD101886,NJ02,SUP014,MAT0020,2024-02-15 07:30:08,2024-02-18,76,CREATED,2024-02-16 20:30:08
ORD102394,NJ02,SUP009,MAT0068,2024-02-29 18:03:59,2024-03-03,117,Created,2024-03-02 05:03:59
ORD100839,NJ02,SUP011,MAT0026,2024-01-21 17:28:39,2024-01-28,142,CONFIRMED,2024-01-23 17:28:39
ORD100953,NJ01,SUP004,MAT0006,2024-01-24 16:50:09,2024-01-28,104,Open,2024-01-26 04:50:09
ORD100989,NJ01,SUP004,MAT0078,2024-01-25 06:04:19,2024-01-27,95,CREATED,2024-01-26 19:04:19
ORD100383,SH01,SUP006,MAT0024,2024-01-10 13:14:51,2024-01-18,73,CONFIRMED,2024-01-12 07:14:51
ORD102034,NJ01,SUP015,MAT0069,2024-02-19 11:40:29,2024-02-28,69,Open,2024-02-20 01:40:29
ORD100033,NJ01,SUP014,MAT0024,2024-01-01 09:12:34,2024-01-10,82,Open,2024-01-02 14:12:34
ORD101091,NJ02,SUP004,MAT0060,2024-01-27 14:06:32,2024-02-04,117,CONFIRMED,2024-01-29 12:06:32
ORD101761,NJ01,,MAT0054,2024-02-12 17:09:45,2024-02-16,95,Created,2024-02-12 20:09:45
ORD100733,SH01,SUP012,MAT0080,2024-01-19 12:46:11,2024-01-21,72,CREATED,2024-01-20 08:46:11
ORD100317,NJ01,SUP001,MAT0039,2024-01-09 12:33:08,2024-01-14,77,OPEN,2024-01-11 07:33:08
ORD101371,NJ02,SUP003,MAT0040,2024-02-03 10:27:33,2024-02-08,154,OPEN,2024-02-04 06:27:33
ORD102392,NJ02,SUP020,MAT0046,2024-02-29 09:26:38,2024-03-10,87,Created,2024-03-02 00:26:38
ORD100551,NJ01,SUP003,MAT0066,2024-01-15 07:58:07,2024-01-24,105, open,2024-01-17 05:58:07
ORD100594,NJ01,SUP011,MAT0077,2024-01-16 17:59:09,2024-01-18,172,Created,2024-01-18 09:59:09
ORD101458,NJ02,SUP011,MAT0052,2024-02-05 15:53:04,2024-02-14,100,OPEN,2024-02-06 01:53:04
ORD102061,SH01,SUP019,MAT0003,2024-02-20 06:08:55,2024-02-22,100,Open,2024-02-21 06:08:55
ORD101772,NJ01,SUP010,MAT0034,2024-02-13 09:17:56,2024-02-18,110,CONFIRMED,2024-02-14 13:17:56
ORD101121,NJ01,SUP016,MAT0044,2024-01-28 09:28:26,2024-01-30,175,Open,2024-01-29 17:28:26
ORD100440,SH01,SUP012,MAT0016,2024-01-12 11:17:52,2024-01-15,153,Confirmed,2024-01-14 06:17:52
ORD101469,NJ02,SUP010,MAT0047,2024-02-06 18:21:28,2024-02-10,114,Confirmed,2024-02-07 21:21:28
ORD101969,NJ01,SUP011,MAT0069,2024-02-18 16:25:54,2024-02-24,110,Open,2024-02-19 17:25:54
ORD100716,NJ02,,MAT0040,2024-01-19 08:00:31,2024-01-24,156,OPEN,2024-01-20 07:00:31
ORD101821,NJ01,SUP015,MAT0064,2024-02-14 11:20:22,2024-02-23,165,CREATED,2024-02-15 21:20:22
ORD100581,NJ01,SUP020,MAT0038,2024-01-16 14:40:13,2024-01-21,110,CONFIRMED,2024-01-17 12:40:13
ORD100379,NJ02,SUP015,MAT0027,2024-01-10 17:09:22,2024-01-16,153,Confirmed,2024-01-11 23:09:22
ORD100291,NJ02,SUP018,MAT0035,2024-01-08 09:12:52,2024-01-18,148,CREATED,2024-01-08 15:12:52
ORD102040,SH01,SUP020,MAT0047,2024-02-20 17:12:36,2024-02-25,170,OPEN,2024-02-22 04:12:36
ORD100429,NJ02,SUP013,MAT0076,2024-01-11 09:51:09,2024-01-21,118,CONFIRMED,2024-01-13 09:51:09
ORD102105,NJ02,SUP006,MAT0076,2024-02-21 13:17:12,2024-03-01,98,CREATED,2024-02-22 09:17:12
ORD100750,NJ01,SUP009,MAT0071,2024-01-20 09:13:54,2024-01-27,183,Confirmed,2024-01-21 20:13:54
ORD100904,NJ01,SUP005,MAT0002,2024-01-23 06:30:58,2024-01-25,100,CREATED,2024-01-24 22:30:58
ORD101905,NJ02,SUP002,MAT0058,2024-02-16 12:01:28,2024-02-21,57,OPEN,2024-02-17 13:01:28
ORD100262,SH01,SUP007,MAT0074,2024-01-07 16:49:36,2024-01-13,104,OPEN,2024-01-09 07:49:36
ORD102088,NJ02,SUP004,MAT0009,2024-02-21 08:31:42,2024-02-23,76,Open,2024-02-23 05:31:42
ORD101126,NJ02,SUP002,MAT0020,2024-01-28 18:10:27,2024-01-30,73,Confirmed,2024-01-28 21:10:27
ORD101963,NJ02,SUP020,MAT0069,2024-02-17 13:54:05,2024-02-24,152,CONFIRMED,2024-02-18 03:54:05
ORD101529,NJ02,SUP008,MAT0010,2024-02-07 18:20:27,2024-02-11,110,CREATED,2024-02-09 12:20:27
ORD101799,NJ01,SUP006,MAT0041,2024-02-13 07:41:55,2024-02-21,54,CREATED,2024-02-14 19:41:55
ORD100921,NJ02,SUP007,MAT0042,2024-01-23 13:37:37,2024-01-30,116,CREATED,2024-01-23 20:37:37
ORD100351,NJ01,SUP007,MAT0076,2024-01-09 06:11:59,2024-01-16,91,CREATED,2024-01-11 06:11:59
ORD100961,NJ01,SUP009,MAT0026,2024-01-24 15:41:12,2024-02-03,119,Created,2024-01-24 20:41:12
ORD101561,NJ02,SUP004,MAT0029,2024-02-08 17:45:25,2024-02-16,120,CONFIRMED,2024-02-10 13:45:25
ORD100765,NJ02,SUP020,MAT0057,2024-01-20 06:49:19,2024-01-24,139,Confirmed,2024-01-20 15:49:19
ORD100186,NJ01,SUP017,MAT0028,2024-01-05 12:04:09,2024-01-07,104,OPEN,2024-01-06 14:04:09
ORD101155,NJ01,SUP001,MAT0036,2024-01-29 06:07:42,2024-02-08,65,CREATED,2024-01-29 21:07:42
ORD101846,NJ02,SUP007,MAT0034,2024-02-14 11:09:58,2024-02-19,119,Created,2024-02-15 08:09:58
ORD102039,SH01,SUP017,MAT0027,2024-02-20 11:42:25,2024-02-24,104,CREATED,2024-02-21 00:42:25
ORD102162,NJ02,SUP011,MAT0031,2024-02-22 16:59:06,2024-03-02,104,Confirmed,2024-02-23 22:59:06
ORD101417,SH01,SUP005,MAT0036,2024-02-04 14:15:18,2024-02-06,179,CREATED,2024-02-05 07:15:18
ORD100331,NJ02,SUP001,MAT0028,2024-01-09 09:55:58,2024-01-16,100,CREATED,2024-01-11 08:55:58
ORD102214,NJ02,SUP011,MAT0003,2024-02-24 13:27:50,2024-03-05,-131,OPEN,2024-02-25 21:27:50
ORD101642,NJ02,SUP020,MAT0063,2024-02-10 14:06:03,2024-02-17,119,Open,2024-02-10 19:06:03
ORD100744,SH01,SUP015,MAT0055,2024-01-19 18:40:36,2024-01-26,209,Created,2024-01-20 04:40:36
ORD102258,SH01,SUP009,MAT0077,2024-02-25 16:53:45,2024-03-06,-128,CREATED,2024-02-26 06:53:45
ORD101622,NJ01,SUP017,MAT0039,2024-02-09 12:55:04,2024-02-12,166,Created,2024-02-09 19:55:04
ORD101923,NJ01,SUP003,MAT0013,2024-02-16 14:08:51,2024-02-20,113,CONFIRMED,2024-02-17 15:08:51
ORD101246,SH01,SUP007,MAT0065,2024-01-31 16:30:10,2024-02-06,201,CONFIRMED,2024-02-02 11:30:10
ORD101707,NJ02,SUP004,MAT0045,2024-02-11 12:07:11,2024-02-20,137,CONFIRMED,2024-02-12 13:07:11
ORD101736,NJ02,SUP009,MAT0067,2024-02-12 06:18:07,2024-02-20,118,Open,2024-02-13 21:18:07
ORD101150,NJ02,SUP015,MAT0020,2024-01-29 08:32:40,2024-02-07,85,CONFIRMED,2024-01-30 04:32:40
ORD101430,NJ01,,MAT0070,2024-02-04 10:09:40,2024-02-06,99,CONFIRMED,2024-02-05 07:09:40
ORD102223,NJ01,SUP020,MAT0071,2024-02-24 09:05:45,2024-02-28,143,Created,2024-02-25 01:05:45
ORD101208,SH01,SUP013,MAT0027,2024-01-30 17:49:52,2024-02-06,100,OPEN,2024-01-31 04:49:52
ORD100251,NJ01,SUP011,MAT0045,2024-01-07 07:28:11,2024-01-16,95,CONFIRMED,2024-01-07 11:28:11
ORD101474,NJ02,SUP016,MAT0033,2024-02-06 08:45:49,2024-02-15,171,OPEN,2024-02-08 01:45:49
ORD100962,SH01,SUP013,MAT0025,2024-01-24 14:54:28,2024-01-27,79,OPEN,2024-01-25 10:54:28
ORD102312,NJ02,SUP016,MAT0071,2024-02-27 14:49:07,2024-03-02,80,Confirmed,2024-02-29 12:49:07
ORD102385,NJ01,SUP006,MAT0037,2024-02-29 13:33:58,2024-03-03,144,Confirmed,2024-03-02 04:33:58
ORD101138,NJ02,SUP015,MAT0013,2024-01-28 07:20:33,2024-02-02,205,CREATED,2024-01-30 04:20:33
ORD100487,NJ02,SUP020,MAT0079,2024-01-13 17:04:35,2024-01-16,71,OPEN,2024-01-15 14:04:35
ORD102073,SH01,SUP019,MAT0025,2024-02-21 08:12:16,2024-02-25,110,CONFIRMED,2024-02-21 15:12:16
ORD101427,NJ02,SUP008,MAT0059,2024-02-04 09:04:09,2024-02-07,77,CONFIRMED,2024-02-05 10:04:09
ORD101788,NJ02,SUP003,MAT0032,2024-02-13 08:15:54,2024-02-18,144,CREATED,2024-02-15 03:15:54
ORD101358,NJ02,SUP003,MAT0033,2024-02-03 16:57:10,2024-02-11,96,CONFIRMED,2024-02-04 19:57:10
ORD100154,SH01,SUP017,MAT0035,2024-01-04 18:34:56,2024-01-11,136,CREATED,2024-01-05 10:34:56
ORD101186,NJ02,SUP017,MAT0006,2024-01-30 16:33:29,2024-02-08,163,confirmed,2024-01-31 06:33:29
ORD101733,NJ02,SUP003,MAT0049,2024-02-11 17:05:58,2024-02-14,126,CREATED,2024-02-13 17:05:58
ORD100292,NJ01,SUP002,MAT0068,2024-01-08 15:47:37,2024-01-13,142,CREATED,2024-01-10 07:47:37
ORD101137,SH01,SUP013,MAT0067,2024-01-28 16:50:52,2024-02-01,155,CONFIRMED,2024-01-29 07:50:52
ORD101800,NJ01,SUP016,MAT0052,2024-02-13 14:24:43,2024-02-22,100,OPEN,2024-02-13 17:24:43
ORD102081,SH01,SUP007,MAT0030,2024-02-21 18:31:20,2024-03-02,120,Confirmed,2024-02-22 04:31:20
ORD101616,SH01,SUP019,MAT0072,2024-02-09 17:28:24,2024-02-13,131,CREATED,2024-02-10 05:28:24
ORD100352,NJ02,SUP006,MAT0073,2024-01-09 17:52:25,2024-01-12,138,CREATED,2024-01-11 05:52:25
ORD100843,NJ02,SUP016,MAT0004,2024-01-22 11:50:55,2024-01-29,98,Created,2024-01-23 17:50:55
ORD100984,SH01,SUP012,MAT0018,2024-01-25 06:30:22,2024-01-31,156,OPEN,2024-01-26 20:30:22
ORD101569,NJ02,SUP016,MAT0045,2024-02-08 07:19:51,2024-02-15,124,Confirmed,2024-02-08 23:19:51
ORD100424,SH01,SUP001,MAT0047,2024-01-11 07:15:31,2024-01-14,172,Open,2024-01-11 15:15:31
ORD101115,NJ01,SUP020,MAT0030,2024-01-28 18:04:21,2024-02-05,114,Created,2024-01-30 05:04:21
ORD102275,NJ02,SUP010,MAT0052,2024-02-26 18:28:22,2024-03-07,109,OPEN,2024-02-27 09:28:22
ORD100361,SH01,SUP020,MAT0042,2024-01-10 07:22:35,2024-01-13,120,OPEN,2024-01-10 07:22:35
ORD100917,NJ02,SUP006,MAT0021,2024-01-23 07:50:09,2024-02-01,100,CONFIRMED,2024-01-23 09:50:09
ORD100973,NJ02,SUP003,MAT0077,2024-01-24 09:01:07,2024-01-30,182,CONFIRMED,2024-01-25 08:01:07
ORD101626,NJ02,SUP001,MAT0005,2024-02-09 17:57:07,2024-02-18,165,Open,2024-02-10 19:57:07
ORD101895,SH01,SUP003,MAT0074,2024-02-16 18:07:34,2024-02-20,130,OPEN,2024-02-18 09:07:34
ORD100621,NJ02,,MAT0001,2024-01-17 15:23:51,2024-01-24,122,Open,2024-01-18 06:23:51
ORD101814,NJ01,SUP002,MAT0048,2024-02-13 10:39:32,2024-02-23,168,Confirmed,2024-02-14 16:39:32
ORD100130,NJ02,SUP016,MAT0061,2024-01-04 10:32:45,2024-01-10,136,CREATED,2024-01-05 15:32:45
ORD101661,NJ01,SUP018,MAT0030,2024-02-10 14:55:28,2024-02-17,132,Created,2024-02-12 11:55:28
ORD102348,SH01,SUP014,MAT0033,2024-02-28 09:11:06,2024-03-05,166,In Progress,2024-02-29 02:11:06
ORD101568,SH01,SUP017,MAT0022,2024-02-08 16:18:53,2024-02-13,86,CREATED,2024-02-08 22:18:53
ORD101226,NJ02,SUP009,MAT0049,2024-01-30 12:26:23,2024-02-08,77,Created,2024-01-30 23:26:23
ORD102025,NJ01,SUP012,MAT0060,2024-02-19 08:21:55,2024-02-25,126,CREATED,2024-02-21 01:21:55
ORD102205,SH01,SUP014,MAT0027,2024-02-23 10:08:50,2024-02-26,105,Created,2024-02-25 04:08:50
ORD101230,NJ01,SUP020,MAT0018,2024-01-30 18:43:54,2024-02-05,118,CONFIRMED,2024-02-01 17:43:54
ORD102229,SH01,SUP006,MAT0020,2024-02-25 18:29:35,2024-03-03,85,Confirmed,2024-02-26 05:29:35
ORD100908,SH01,SUP006,MAT0043,2024-01-23 18:13:48,2024-01-25,100,Created,2024-01-24 01:13:48
ORD100790,NJ01,SUP014,MAT0052,2024-01-20 17:20:55,2024-01-29,88,Created,2024-01-22 07:20:55
ORD101520,SH01,SUP005,MAT0028,2024-02-07 06:34:01,2024-02-17,151,Open,2024-02-07 13:34:01
ORD100610,SH01,SUP003,MAT0037,2024-01-16 10:50:43,2024-01-22,102,OPEN,2024-01-17 10:50:43
ORD100330,NJ01,SUP019,MAT0072,2024-01-09 15:02:55,2024-01-12,134,CREATED,2024-01-10 21:02:55
ORD100276,NJ01,SUP002,MAT0018,2024-01-08 14:25:32,2024-01-10,76,CONFIRMED,2024-01-09 11:25:32
ORD101019,SH01,SUP014,MAT0073,2024-01-25 14:20:02,2024-02-03,118,Confirmed,2024-01-26 16:20:02
ORD101737,NJ01,SUP010,MAT0067,2024-02-12 11:36:41,2024-02-16,104,CONFIRMED,2024-02-13 00:36:41
ORD101187,SH01,SUP015,MAT0041,2024-01-30 06:17:58,2024-02-07,96,Created,2024-01-31 07:17:58
ORD100741,NJ01,SUP007,MAT0067,2024-01-19 06:46:04,2024-01-25,144,Created,2024-01-19 12:46:04
ORD101434,NJ01,SUP008,MAT0055,2024-02-04 12:09:00,2024-02-09,78,OPEN,2024-02-04 21:09:00
ORD102029,SH01,SUP001,MAT0080,2024-02-19 16:04:26,2024-02-29,162,CONFIRMED,2024-02-20 02:04:26
ORD101198,SH01,SUP007,MAT0074,2024-01-30 07:00:38,2024-02-02,114,CREATED,2024-01-31 23:00:38
